num	hex 	char	name_1	name_2	name_3	name_4	name_5	name_6
33	0021	!	excl					
34	0022	"	quot	QUOT				
35	0023	#	num					
36	0024	$	dollar					
37	0025	%	percnt					
38	0026	&	amp	AMP				
39	0027	'	apos					
40	0028	(	lpar					
41	0029	)	rpar					
42	002A	*	ast	midast				
43	002B	+	add					
44	002C	,	comma					
46	002E	.	period					
47	002F	/	sol					
58	003A	:	colon					
59	003B	;	semi					
60	003C	<	lt	LT				
61	003D	=	equals					
62	003E	>	gt	GT				
63	003F	?	quest					
64	0040	@	commat					
91	005B	[	lsqb	lbrack				
92	005C	\	bsol					
93	005D	]	rsqb	rbrack				
94	005E	^	Hat					
95	005F	_	lowbar					
96	0060	`	grave	DiacriticalGrave				
123	007B	{	lcub	lbrace				
124	007C	|	verbar	vert	VerticalLine			
125	007D	}	rcub	rbrace				
160	00A0	 	nbsp	NonBreakingSpace				
161	00A1	Â¡	iexcl					
162	00A2	Â¢	cent					
163	00A3	Â£	pound					
164	00A4	Â¤	curren					
165	00A5	Â¥	yen					
166	00A6	Â¦	brvbar					
167	00A7	Â§	sect					
168	00A8	Â¨	Dot	die	DoubleDot	uml		
169	00A9	Â©	copy	COPY				
170	00AA	Âª	ordf					
171	00AB	Â«	laquo					
172	00AC	Â¬	not					
173	00AD	 	shy					
174	00AE	Â®	reg	circledR	REG			
175	00AF	Â¯	macr	OverBar	strns			
176	00B0	Â°	deg					
177	00B1	Â±	plusmn	pm	PlusMinus			
178	00B2	Â²	sup2					
179	00B3	Â³	sup3					
180	00B4	Â´	acute	DiacriticalAcute				
181	00B5	Âµ	micro					
182	00B6	Â¶	para					
183	00B7	Â·	middot	centerdot	CenterDot			
184	00B8	Â¸	cedil	Cedilla				
185	00B9	Â¹	sup1					
186	00BA	Âº	ordm					
187	00BB	Â»	raquo					
188	00BC	Â¼	frac14					
189	00BD	Â½	frac12	half				
190	00BE	Â¾	frac34					
191	00BF	Â¿	iquest					
192	00C0	Ã€	Agrave					
193	00C1	Ã	Aacute					
194	00C2	Ã‚	Acirc					
195	00C3	Ãƒ	Atilde					
196	00C4	Ã„	Auml					
197	00C5	Ã…	Aring					
198	00C6	Ã†	AElig					
199	00C7	Ã‡	Ccedil					
200	00C8	Ãˆ	Egrave					
201	00C9	Ã‰	Eacute					
202	00CA	ÃŠ	Ecirc					
203	00CB	Ã‹	Euml					
204	00CC	ÃŒ	Igrave					
205	00CD	Ã	Iacute					
206	00CE	Ã	Icirc					
207	00CF	Ã	Iuml					
208	00D0	Ã	ETH					
209	00D1	Ã‘	Ntilde					
210	00D2	Ã’	Ograve					
211	00D3	Ã“	Oacute					
212	00D4	Ã”	Ocirc					
213	00D5	Ã•	Otilde					
214	00D6	Ã–	Ouml					
215	00D7	Ã—	times					
216	00D8	Ã˜	Oslash					
217	00D9	Ã™	Ugrave					
218	00DA	Ãš	Uacute					
219	00DB	Ã›	Ucirc					
220	00DC	Ãœ	Uuml					
221	00DD	Ã	Yacute					
222	00DE	Ã	THORN					
223	00DF	ÃŸ	szlig					
224	00E0	Ã 	agrave					
225	00E1	Ã¡	aacute					
226	00E2	Ã¢	acirc					
227	00E3	Ã£	atilde					
228	00E4	Ã¤	auml					
229	00E5	Ã¥	aring					
230	00E6	Ã¦	aelig					
231	00E7	Ã§	ccedil					
232	00E8	Ã¨	egrave					
233	00E9	Ã©	eacute					
234	00EA	Ãª	ecirc					
235	00EB	Ã«	euml					
236	00EC	Ã¬	igrave					
237	00ED	Ã­	iacute					
238	00EE	Ã®	icirc					
239	00EF	Ã¯	iuml					
240	00F0	Ã°	eth					
241	00F1	Ã±	ntilde					
242	00F2	Ã²	ograve					
243	00F3	Ã³	oacute					
244	00F4	Ã´	ocirc					
245	00F5	Ãµ	otilde					
246	00F6	Ã¶	ouml					
247	00F7	Ã·	divide					
248	00F8	Ã¸	oslash					
249	00F9	Ã¹	ugrave					
250	00FA	Ãº	uacute					
251	00FB	Ã»	ucirc					
252	00FC	Ã¼	uuml					
253	00FD	Ã½	yacute					
254	00FE	Ã¾	thorn					
255	00FF	Ã¿	yuml					
256	0100	Ä€	Amacr					
257	0101	Ä	amacr					
258	0102	Ä‚	Abreve					
259	0103	Äƒ	abreve					
260	0104	Ä„	Aogon					
261	0105	Ä…	aogon					
262	0106	Ä†	Cacute					
263	0107	Ä‡	cacute					
264	0108	Äˆ	Ccirc					
265	0109	Ä‰	ccirc					
266	010A	ÄŠ	Cdot					
267	010B	Ä‹	cdot					
268	010C	ÄŒ	Ccaron					
269	010D	Ä	ccaron					
270	010E	Ä	Dcaron					
271	010F	Ä	dcaron					
272	0110	Ä	Dstrok					
273	0111	Ä‘	dstrok					
274	0112	Ä’	Emacr					
275	0113	Ä“	emacr					
278	0116	Ä–	Edot					
279	0117	Ä—	edot					
280	0118	Ä˜	Eogon					
281	0119	Ä™	eogon					
282	011A	Äš	Ecaron					
283	011B	Ä›	ecaron					
284	011C	Äœ	Gcirc					
285	011D	Ä	gcirc					
286	011E	Ä	Gbreve					
287	011F	ÄŸ	gbreve					
288	0120	Ä 	Gdot					
289	0121	Ä¡	gdot					
290	0122	Ä¢	Gcedil					
292	0124	Ä¤	Hcirc					
293	0125	Ä¥	hcirc					
294	0126	Ä¦	Hstrok					
295	0127	Ä§	hstrok					
296	0128	Ä¨	Itilde					
297	0129	Ä©	itilde					
298	012A	Äª	Imacr					
299	012B	Ä«	imacr					
302	012E	Ä®	Iogon					
303	012F	Ä¯	iogon					
304	0130	Ä°	Idot					
305	0131	Ä±	imath	inodot				
306	0132	Ä²	IJlig					
307	0133	Ä³	ijlig					
308	0134	Ä´	Jcirc					
309	0135	Äµ	jcirc					
310	0136	Ä¶	Kcedil					
311	0137	Ä·	kcedil					
312	0138	Ä¸	kgreen					
313	0139	Ä¹	Lacute					
314	013A	Äº	lacute					
315	013B	Ä»	Lcedil					
316	013C	Ä¼	lcedil					
317	013D	Ä½	Lcaron					
318	013E	Ä¾	lcaron					
319	013F	Ä¿	Lmidot					
320	0140	Å€	lmidot					
321	0141	Å	Lstrok					
322	0142	Å‚	lstrok					
323	0143	Åƒ	Nacute					
324	0144	Å„	nacute					
325	0145	Å…	Ncedil					
326	0146	Å†	ncedil					
327	0147	Å‡	Ncaron					
328	0148	Åˆ	ncaron					
329	0149	Å‰	napos					
330	014A	ÅŠ	ENG					
331	014B	Å‹	eng					
332	014C	ÅŒ	Omacr					
333	014D	Å	omacr					
336	0150	Å	Odblac					
337	0151	Å‘	odblac					
338	0152	Å’	OElig					
339	0153	Å“	oelig					
340	0154	Å”	Racute					
341	0155	Å•	racute					
342	0156	Å–	Rcedil					
343	0157	Å—	rcedil					
344	0158	Å˜	Rcaron					
345	0159	Å™	rcaron					
346	015A	Åš	Sacute					
347	015B	Å›	sacute					
348	015C	Åœ	Scirc					
349	015D	Å	scirc					
350	015E	Å	Scedil					
351	015F	ÅŸ	scedil					
352	0160	Å 	Scaron					
353	0161	Å¡	scaron					
354	0162	Å¢	Tcedil					
355	0163	Å£	tcedil					
356	0164	Å¤	Tcaron					
357	0165	Å¥	tcaron					
358	0166	Å¦	Tstrok					
359	0167	Å§	tstrok					
360	0168	Å¨	Utilde					
361	0169	Å©	utilde					
362	016A	Åª	Umacr					
363	016B	Å«	umacr					
364	016C	Å¬	Ubreve					
365	016D	Å­	ubreve					
366	016E	Å®	Uring					
367	016F	Å¯	uring					
368	0170	Å°	Udblac					
369	0171	Å±	udblac					
370	0172	Å²	Uogon					
371	0173	Å³	uogon					
372	0174	Å´	Wcirc					
373	0175	Åµ	wcirc					
374	0176	Å¶	Ycirc					
375	0177	Å·	ycirc					
376	0178	Å¸	Yuml					
377	0179	Å¹	Zacute					
378	017A	Åº	zacute					
379	017B	Å»	Zdot					
380	017C	Å¼	zdot					
381	017D	Å½	Zcaron					
382	017E	Å¾	zcaron					
402	0192	Æ’	fnof					
437	01B5	Æµ	imped					
501	01F5	Çµ	gacute					
567	0237	È·	jmath					
710	02C6	Ë†	circ					
711	02C7	Ë‡	caron	Hacek				
728	02D8	Ë˜	breve	Breve				
729	02D9	Ë™	dot	DiacriticalDot				
730	02DA	Ëš	ring					
731	02DB	Ë›	ogon					
732	02DC	Ëœ	tilde	DiacriticalTilde				
733	02DD	Ë	dblac	DiacriticalDoubleAcute				
785	0311		DownBreve					
818	0332		UnderBar					
913	0391	Î‘	Alpha					
914	0392	Î’	Beta					
915	0393	Î“	Gamma					
916	0394	Î”	Delta					
917	0395	Î•	Epsilon					
918	0396	Î–	Zeta					
919	0397	Î—	Eta					
920	0398	Î˜	Theta					
921	0399	Î™	Iota					
922	039A	Îš	Kappa					
923	039B	Î›	Lambda					
924	039C	Îœ	Mu					
925	039D	Î	Nu					
926	039E	Î	Xi					
927	039F	ÎŸ	Omicron					
928	03A0	Î 	Pi					
929	03A1	Î¡	Rho					
931	03A3	Î£	Sigma					
932	03A4	Î¤	Tau					
933	03A5	Î¥	Upsilon					
934	03A6	Î¦	Phi					
935	03A7	Î§	Chi					
936	03A8	Î¨	Psi					
937	03A9	Î©	Omega					
945	03B1	Î±	alpha					
946	03B2	Î²	beta					
947	03B3	Î³	gamma					
948	03B4	Î´	delta					
949	03B5	Îµ	epsilon	epsiv	varepsilon			
950	03B6	Î¶	zeta					
951	03B7	Î·	eta					
952	03B8	Î¸	theta					
953	03B9	Î¹	iota					
954	03BA	Îº	kappa					
955	03BB	Î»	lambda					
956	03BC	Î¼	mu					
957	03BD	Î½	nu					
958	03BE	Î¾	xi					
959	03BF	Î¿	omicron					
960	03C0	Ï€	pi					
961	03C1	Ï	rho					
962	03C2	Ï‚	sigmaf	sigmav	varsigma			
963	03C3	Ïƒ	sigma					
964	03C4	Ï„	tau					
965	03C5	Ï…	upsilon	upsi				
966	03C6	Ï†	phi					
967	03C7	Ï‡	chi					
968	03C8	Ïˆ	psi					
969	03C9	Ï‰	omega					
977	03D1	Ï‘	thetasym	thetav	vartheta			
978	03D2	Ï’	upsih	Upsi				
981	03D5	Ï•	straightphi					
982	03D6	Ï–	piv	varpi				
988	03DC	Ïœ	Gammad					
989	03DD	Ï	gammad	digamma				
1008	03F0	Ï°	kappav	varkappa				
1009	03F1	Ï±	rhov	varrho				
1013	03F5	Ïµ	epsi	straightepsilon				
1014	03F6	Ï¶	bepsi	backepsilon				
1025	0401	Ğ	IOcy					
1026	0402	Ğ‚	DJcy					
1027	0403	Ğƒ	GJcy					
1028	0404	Ğ„	Jukcy					
1029	0405	Ğ…	DScy					
1030	0406	Ğ†	Iukcy					
1031	0407	Ğ‡	YIcy					
1032	0408	Ğˆ	Jsercy					
1033	0409	Ğ‰	LJcy					
1034	040A	ĞŠ	NJcy					
1035	040B	Ğ‹	TSHcy					
1036	040C	ĞŒ	KJcy					
1038	040E	Ğ	Ubrcy					
1039	040F	Ğ	DZcy					
1040	0410	Ğ	Acy					
1041	0411	Ğ‘	Bcy					
1042	0412	Ğ’	Vcy					
1043	0413	Ğ“	Gcy					
1044	0414	Ğ”	Dcy					
1045	0415	Ğ•	IEcy					
1046	0416	Ğ–	ZHcy					
1047	0417	Ğ—	Zcy					
1048	0418	Ğ˜	Icy					
1049	0419	Ğ™	Jcy					
1050	041A	Ğš	Kcy					
1051	041B	Ğ›	Lcy					
1052	041C	Ğœ	Mcy					
1053	041D	Ğ	Ncy					
1054	041E	Ğ	Ocy					
1055	041F	ĞŸ	Pcy					
1056	0420	Ğ 	Rcy					
1057	0421	Ğ¡	Scy					
1058	0422	Ğ¢	Tcy					
1059	0423	Ğ£	Ucy					
1060	0424	Ğ¤	Fcy					
1061	0425	Ğ¥	KHcy					
1062	0426	Ğ¦	TScy					
1063	0427	Ğ§	CHcy					
1064	0428	Ğ¨	SHcy					
1065	0429	Ğ©	SHCHcy					
1066	042A	Ğª	HARDcy					
1067	042B	Ğ«	Ycy					
1068	042C	Ğ¬	SOFTcy					
1069	042D	Ğ­	Ecy					
1070	042E	Ğ®	YUcy					
1071	042F	Ğ¯	YAcy					
1072	0430	Ğ°	acy					
1073	0431	Ğ±	bcy					
1074	0432	Ğ²	vcy					
1075	0433	Ğ³	gcy					
1076	0434	Ğ´	dcy					
1077	0435	Ğµ	iecy					
1078	0436	Ğ¶	zhcy					
1079	0437	Ğ·	zcy					
1080	0438	Ğ¸	icy					
1081	0439	Ğ¹	jcy					
1082	043A	Ğº	kcy					
1083	043B	Ğ»	lcy					
1084	043C	Ğ¼	mcy					
1085	043D	Ğ½	ncy					
1086	043E	Ğ¾	ocy					
1087	043F	Ğ¿	pcy					
1088	0440	Ñ€	rcy					
1089	0441	Ñ	scy					
1090	0442	Ñ‚	tcy					
1091	0443	Ñƒ	ucy					
1092	0444	Ñ„	fcy					
1093	0445	Ñ…	khcy					
1094	0446	Ñ†	tscy					
1095	0447	Ñ‡	chcy					
1096	0448	Ñˆ	shcy					
1097	0449	Ñ‰	shchcy					
1098	044A	ÑŠ	hardcy					
1099	044B	Ñ‹	ycy					
1100	044C	ÑŒ	softcy					
1101	044D	Ñ	ecy					
1102	044E	Ñ	yucy					
1103	044F	Ñ	yacy					
1105	0451	Ñ‘	iocy					
1106	0452	Ñ’	djcy					
1107	0453	Ñ“	gjcy					
1108	0454	Ñ”	jukcy					
1109	0455	Ñ•	dscy					
1110	0456	Ñ–	iukcy					
1111	0457	Ñ—	yicy					
1112	0458	Ñ˜	jsercy					
1113	0459	Ñ™	ljcy					
1114	045A	Ñš	njcy					
1115	045B	Ñ›	tshcy					
1116	045C	Ñœ	kjcy					
1118	045E	Ñ	ubrcy					
1119	045F	ÑŸ	dzcy					
8194	2002	â€‚	ensp					
8195	2003	â€ƒ	emsp					
8196	2004	â€„	emsp13					
8197	2005	â€…	emsp14					
8199	2007	â€‡	numsp					
8200	2008	â€ˆ	puncsp					
8201	2009	â€‰	thinsp	ThinSpace				
8202	200A	â€Š	hairsp	VeryThinSpace				
8203	200B	 	ZeroWidthSpace	NegativeVeryThinSpace	NegativeThinSpace	NegativeMediumSpace	NegativeThickSpace	
8204	200C	 	zwnj					
8205	200D	 	zwj					
8206	200E	 	lrm					
8207	200F	 	rlm					
8208	2010	â€	hyphen	dash				
8211	2013	â€“	ndash					
8212	2014	â€”	mdash					
8213	2015	â€•	horbar					
8214	2016	â€–	Verbar	Vert				
8216	2018	â€˜	lsquo	OpenCurlyQuote				
8217	2019	â€™	rsquo	rsquor	CloseCurlyQuote			
8218	201A	â€š	sbquo	lsquor				
8220	201C	â€œ	ldquo	OpenCurlyDoubleQuote				
8221	201D	â€	rdquo	rdquor	CloseCurlyDoubleQuote			
8222	201E	â€	bdquo	ldquor				
8224	2020	â€ 	dagger					
8225	2021	â€¡	Dagger	ddagger				
8226	2022	â€¢	bull	bullet				
8229	2025	â€¥	nldr					
8230	2026	â€¦	hellip	mldr				
8240	2030	â€°	permil					
8241	2031	â€±	pertenk					
8242	2032	â€²	prime					
8243	2033	â€³	Prime					
8244	2034	â€´	tprime					
8245	2035	â€µ	bprime	backprime				
8249	2039	â€¹	lsaquo					
8250	203A	â€º	rsaquo					
8254	203E	â€¾	oline					
8257	2041	â	caret					
8259	2043	âƒ	hybull					
8260	2044	â„	frasl					
8271	204F	â	bsemi					
8279	2057	â—	qprime					
8287	205F	âŸ	MediumSpace					
8288	2060	 	NoBreak					
8289	2061	 	ApplyFunction	af				
8290	2062	 	InvisibleTimes	it				
8291	2063	 	InvisibleComma	ic				
8364	20AC	â‚¬	euro					
8411	20DB		tdot	TripleDot				
8412	20DC		DotDot					
8450	2102	â„‚	Copf	complexes				
8453	2105	â„…	incare					
8458	210A	â„Š	gscr					
8459	210B	â„‹	hamilt	HilbertSpace	Hscr			
8460	210C	â„Œ	Hfr	PoincarePlane				
8461	210D	â„	quaternions	Hopf				
8462	210E	â„	planckh					
8463	210F	â„	planck	hbar	plankv	hslash		
8464	2110	â„	Iscr	imagline				
8465	2111	â„‘	image	Im	imagpart	Ifr		
8466	2112	â„’	Lscr	lagram	Laplacetrf			
8467	2113	â„“	ell					
8469	2115	â„•	Nopf	naturals				
8470	2116	â„–	numero					
8471	2117	â„—	copysr					
8472	2118	â„˜	weierp	wp				
8473	2119	â„™	Popf	primes				
8474	211A	â„š	rationals	Qopf				
8475	211B	â„›	Rscr	realine				
8476	211C	â„œ	real	Re	realpart	Rfr		
8477	211D	â„	reals	Ropf				
8478	211E	â„	rx					
8482	2122	â„¢	trade					
8484	2124	â„¤	integers	Zopf				
8486	2126	Î©	ohm					
8487	2127	â„§	mho					
8488	2128	â„¨	Zfr	zeetrf				
8489	2129	â„©	iiota					
8491	212B	Ã…	angst					
8492	212C	â„¬	bernou	Bernoullis	Bscr			
8493	212D	â„­	Cfr	Cayleys				
8495	212F	â„¯	escr					
8496	2130	â„°	Escr	expectation				
8497	2131	â„±	Fscr	Fouriertrf				
8499	2133	â„³	phmmat	Mscr	Mellintrf			
8500	2134	â„´	order	orderof	oscr			
8501	2135	â„µ	alefsym	aleph				
8502	2136	â„¶	beth					
8503	2137	â„·	gimel					
8504	2138	â„¸	daleth					
8517	2145	â……	CapitalDifferentialD	DD				
8518	2146	â…†	DifferentialD	dd				
8519	2147	â…‡	ExponentialE	exponentiale	ee			
8520	2148	â…ˆ	ImaginaryI	ii				
8531	2153	â…“	frac13					
8532	2154	â…”	frac23					
8533	2155	â…•	frac15					
8534	2156	â…–	frac25					
8535	2157	â…—	frac35					
8536	2158	â…˜	frac45					
8537	2159	â…™	frac16					
8538	215A	â…š	frac56					
8539	215B	â…›	frac18					
8540	215C	â…œ	frac38					
8541	215D	â…	frac58					
8542	215E	â…	frac78					
8592	2190	â†	larr	leftarrow	LeftArrow	slarr	ShortLeftArrow	
8593	2191	â†‘	uarr	uparrow	UpArrow	ShortUpArrow		
8594	2192	â†’	rarr	rightarrow	RightArrow	srarr	ShortRightArrow	
8595	2193	â†“	darr	downarrow	DownArrow	ShortDownArrow		
8596	2194	â†”	harr	leftrightarrow	LeftRightArrow			
8597	2195	â†•	varr	updownarrow	UpDownArrow			
8598	2196	â†–	nwarr	UpperLeftArrow	nwarrow			
8599	2197	â†—	nearr	UpperRightArrow	nearrow			
8600	2198	â†˜	searr	searrow	LowerRightArrow			
8601	2199	â†™	swarr	swarrow	LowerLeftArrow			
8602	219A	â†š	nlarr	nleftarrow				
8603	219B	â†›	nrarr	nrightarrow				
8605	219D	â†	rarrw	rightsquigarrow				
8606	219E	â†	Larr	twoheadleftarrow				
8607	219F	â†Ÿ	Uarr					
8608	21A0	â† 	Rarr	twoheadrightarrow				
8609	21A1	â†¡	Darr					
8610	21A2	â†¢	larrtl	leftarrowtail				
8611	21A3	â†£	rarrtl	rightarrowtail				
8612	21A4	â†¤	LeftTeeArrow	mapstoleft				
8613	21A5	â†¥	UpTeeArrow	mapstoup				
8614	21A6	â†¦	map	RightTeeArrow	mapsto			
8615	21A7	â†§	DownTeeArrow	mapstodown				
8617	21A9	â†©	larrhk	hookleftarrow				
8618	21AA	â†ª	rarrhk	hookrightarrow				
8619	21AB	â†«	larrlp	looparrowleft				
8620	21AC	â†¬	rarrlp	looparrowright				
8621	21AD	â†­	harrw	leftrightsquigarrow				
8622	21AE	â†®	nharrow	nleftrightarrow				
8624	21B0	â†°	lsh	Lsh				
8625	21B1	â†±	rsh	Rsh				
8626	21B2	â†²	ldsh					
8627	21B3	â†³	rdsh					
8629	21B5	â†µ	crarr					
8630	21B6	â†¶	cularr	curvearrowleft				
8631	21B7	â†·	curarr	curvearrowright				
8634	21BA	â†º	olarr	circlearrowleft				
8635	21BB	â†»	orarr	circlearrowright				
8636	21BC	â†¼	lharu	LeftVector	leftharpoonup			
8637	21BD	â†½	lhard	leftharpoondown	DownLeftVector			
8638	21BE	â†¾	uharr	upharpoonright	RightUpVector			
8639	21BF	â†¿	uharl	upharpoonleft	LeftUpVector			
8640	21C0	â‡€	rharu	RightVector	rightharpoonup			
8641	21C1	â‡	rhard	rightharpoondown	DownRightVector			
8642	21C2	â‡‚	dharr	RightDownVector	downharpoonright			
8643	21C3	â‡ƒ	dharl	LeftDownVector	downharpoonleft			
8644	21C4	â‡„	rlarr	rightleftarrows	RightArrowLeftArrow			
8645	21C5	â‡…	udarr	UpArrowDownArrow				
8646	21C6	â‡†	lrarr	leftrightarrows	LeftArrowRightArrow			
8647	21C7	â‡‡	llarr	leftleftarrows				
8648	21C8	â‡ˆ	uuarr	upuparrows				
8649	21C9	â‡‰	rrarr	rightrightarrows				
8650	21CA	â‡‰	ddarr	downdownarrows				
8651	21CB	â‡‹	lrhar	ReverseEquilibrium	leftrightharpoons			
8652	21CC	â‡Œ	rlhar	Equilibrium	rightleftharpoons			
8653	21CD	â‡	nlArr	nLeftArrow				
8654	21CE	â‡	nhArr	nLeftrightarrow				
8655	21CF	â‡	nrArr	nRightArrow				
8656	21D0	â‡	lArr	Leftarrow	DoubleLeftArrow			
8657	21D1	â‡‘	uArr	Uparrow	DoubleUpArrow			
8658	21D2	â‡’	rArr	Rightarrow	Implies	DoubleRightArrow		
8659	21D3	â‡“	dArr	Downarrow	DoubleDownArrow			
8660	21D4	â‡”	hArr	Leftrightarrow	DoubleLeftRightArrow	iff		
8661	21D5	â‡•	vArr	Updownarrow	DoubleUpDownArrow			
8662	21D6	â‡–	nwArr					
8663	21D7	â‡—	neArr					
8664	21D8	â‡˜	seArr					
8665	21D9	â‡™	swArr					
8666	21DA	â‡š	lAarr	Lleftarrow				
8667	21DB	â‡›	rAarr	Rrightarrow				
8669	21DD	â‡	zigrarr					
8676	21E4	â‡¤	larrb	LeftArrowBar				
8677	21E5	â‡¤	rarrb	RightArrowBar				
8693	21F5	â‡µ	duarr	DownArrowUpArrow				
8701	21FD	â‡½	loarr					
8702	21FE	â‡¾	roarr					
8703	21FF	â‡¿	hoarr					
8704	2200	âˆ€	forall	ForAll				
8705	2201	âˆ	comp	complement				
8706	2202	âˆ‚	part	PartialD				
8707	2203	âˆƒ	exist	Exists				
8708	2204	âˆ„	nexist	NotExists	nexists			
8709	2205	âˆ…	empty	emptyset	emptyv	varnothing		
8711	2207	âˆ‡	nabla	Del				
8712	2208	âˆˆ	isin	isinv	Element	in		
8713	2209	âˆ‰	notin	NotElement	notinva			
8715	220B	âˆ‹	ni	niv	ReverseElement	SuchThat		
8716	220C	âˆŒ	notni	notniva	NotReverseElement			
8719	220F	âˆ	prod	Product				
8720	2210	âˆ	coprod	Coproduct				
8721	2211	âˆ‘	sum	Sum				
8722	2212	âˆ’	minus					
8723	2213	âˆ“	mnplus	mp	MinusPlus			
8724	2214	âˆ”	plusdo	dotplus				
8726	2216	âˆ–	setmn	setminus	Backslash	ssetmn	smallsetminus	
8727	2217	âˆ—	lowast					
8728	2218	âˆ˜	compfn	SmallCircle				
8730	221A	âˆš	radic	Sqrt				
8733	221D	âˆ	prop	propto	Proportional	vprop	varpropto	
8734	221E	âˆ	infin					
8735	221F	âˆŸ	angrt					
8736	2220	âˆ 	ang	angle				
8737	2221	âˆ¡	angmsd	measuredangle				
8738	2222	âˆ¡	angsph					
8739	2223	âˆ£	mid	VerticalBar	smid	shortmid		
8740	2224	âˆ¤	nmid	NotVerticalBar	nsmid	nshortmid		
8741	2225	âˆ¥	par	parallel	DoubleVerticalBar	spar	shortparallel	
8742	2226	âˆ¦	npar	nparallel	NotDoubleVerticalBar	nspar	nshortparallel	
8743	2227	âˆ§	and	wedge				
8744	2228	âˆ¨	or	vee				
8745	2229	âˆ©	cap					
8746	222A	âˆª	cup					
8747	222B	âˆ«	int	Integral				
8748	222C	âˆ¬	int	Integral				
8749	222D	âˆ­	tint	iiint				
8750	222E	âˆ®	conint	oint	ContourIntegral			
8751	222F	âˆ¯	Conint	DoubleContourIntegral				
8752	2230	âˆ°	Cconint					
8753	2231	âˆ±	cwint					
8754	2232	âˆ²	cwconint	ClockwiseContourIntegral				
8755	2233	âˆ²	awconint	CounterClockwiseContourIntegral				
8756	2234	âˆ´	there4	therefore	Therefore			
8757	2235	âˆµ	becaus	because	Because			
8758	2236	âˆ¶	ratio					
8759	2237	âˆ·	Colon	Proportion				
8760	2238	âˆ¸	minusd	dotminus				
8762	223A	âˆº	mDDot					
8763	223B	âˆ»	homtht					
8764	223C	âˆ¼	sim	Tilde	thksim	thicksim		
8765	223D	âˆ½	bsim	backsim				
8766	223E	âˆ¾	ac	mstpos				
8767	223F	âˆ¿	acd					
8768	2240	â‰€	wreath	VerticalTilde	wr			
8769	2241	â‰	nsim	NotTilde				
8770	2242	â‰‚	esim	EqualTilde	eqsim			
8771	2243	â‰ƒ	sime	TildeEqual	simeq			
8772	2244	â‰„	nsime	nsimeq	NotTildeEqual			
8773	2245	â‰…	cong	TildeFullEqual				
8774	2246	â‰†	simne					
8775	2247	â‰‡	ncong	NotTildeFullEqual				
8776	2248	â‰ˆ	asymp	ap	TildeTilde	approx	thkap	thickapprox
8777	2249	â‰‰	nap	NotTildeTilde	napprox			
8778	224A	â‰Š	ape	approxeq				
8779	224B	â‰‹	apid					
8780	224C	â‰Œ	bcong	backcong				
8781	224D	â‰	asympeq	CupCap				
8782	224E	â‰	bump	HumpDownHump	Bumpeq			
8783	224F	â‰	bumpe	HumpEqual	Humpeq			
8784	2250	â‰	esdot	DotEqual	doteq			
8785	2251	â‰‘	edot	doteqdot				
8786	2252	â‰’	efdot	fallingdotseq				
8787	2253	â‰“	erdot	risingdotseq				
8788	2254	â‰”	colone	coloneq	Assign			
8789	2255	â‰•	ecolon	eqcolon				
8790	2256	â‰–	ecir	eqcirc				
8791	2257	â‰—	cire	circeq				
8793	2259	â‰™	wedgeq					
8794	225A	â‰š	veeeq					
8796	225C	â‰œ	trie	triangleq				
8799	225F	â‰Ÿ	equest	questeq				
8800	2260	â‰ 	ne	NotEqual				
8801	2261	â‰¡	equiv	Congruent				
8802	2262	â‰¢	nequiv	NotCongruent				
8804	2264	â‰¤	le	LessEqual	leq			
8805	2265	â‰¥	ge	GreaterEqual	geq			
8806	2266	â‰¦	lE	LessFullEqual	leqq			
8807	2267	â‰§	gE	GreaterFullEqual	geqq			
8808	2268	â‰¨	lnE	lneqq				
8809	2269	â‰©	gnE	gneqq				
8810	226A	â‰ª	Lt	NestedLessLess	ll			
8811	226B	â‰«	Gt	NestedGreaterGreater	gg			
