num	hex 	char	name_1	name_2	name_3	name_4	name_5	name_6
8812	226C	â‰¬	twixt	between				
8813	226D	â‰­	NotCupCap					
8814	226E	â‰®	nlt	NotLess	nless			
8815	226F	â‰¯	ngt	NotGreater	ngtr			
8816	2270	â‰°	nle	NotLessEqual	nleq			
8817	2271	â‰±	nge	NotGreaterEqual	ngeq			
8818	2272	â‰²	lsim	LessTilde	lesssim			
8819	2273	â‰³	gsim	GreaterTilde	gtrsim			
8820	2274	â‰´	nlsim	NotLessTilde				
8821	2275	â‰µ	ngsim	NotGreaterTilde				
8822	2276	â‰¶	lg	lessgtr	LessGreater			
8823	2277	â‰·	gl	gtrless	GreaterLess			
8824	2278	â‰¸	ntlg	NotLessGreater				
8825	2279	â‰¹	ntgl	GreaterLess				
8826	227A	â‰º	pr	Precedes	prec			
8827	227B	â‰»	sc	Succeeds	succ			
8828	227C	â‰¼	prcue	PrecedesSlantEqual	preccurlyeq			
8829	227D	â‰½	sccue	SucceedsSlantEqual	succcurlyeq			
8830	227E	â‰¾	prsim	precsim	PrecedesTilde			
8831	227F	â‰¿	sccue	SucceedsSlantEqual	succcurlyeq			
8832	2280	âŠ€	npr	nprec	NotPrecedes			
8833	2281	âŠ	nsc	nsucc	NotSucceeds			
8834	2282	âŠ‚	sub	subset				
8835	2283	âŠƒ	sup	supset	Superset			
8836	2284	âŠ„	nsub					
8837	2285	âŠ…	nsup					
8838	2286	âŠ†	sube	SubsetEqual	subseteq			
8839	2287	âŠ‡	supe	supseteq	SupersetEqual			
8840	2288	âŠˆ	nsube	nsubseteq	NotSubsetEqual			
8841	2289	âŠ‰	nsupe	nsupseteq	NotSupersetEqual			
8842	228A	âŠŠ	subne	subsetneq				
8843	228B	âŠ‹	supne	supsetneq				
8845	228D	âŠ	cupdot					
8846	228E	âŠ	uplus	UnionPlus				
8847	228F	âŠ	sqsub	SquareSubset	sqsubset			
8848	2290	âŠ	sqsup	SquareSuperset	sqsupset			
8849	2291	âŠ‘	sqsube	SquareSubsetEqual	sqsubseteq			
8850	2292	âŠ’	sqsupe	SquareSupersetEqual	sqsupseteq			
8851	2293	âŠ“	sqcap	SquareIntersection				
8852	2294	âŠ”	sqcup	SquareUnion				
8853	2295	âŠ•	oplus	CirclePlus				
8854	2296	âŠ–	ominus	CircleMinus				
8855	2297	âŠ—	otimes	CircleTimes				
8856	2298	âŠ˜	osol					
8857	2299	âŠ™	odot	CircleDot				
8858	229A	âŠš	ocr	circledcirc				
8859	229B	âŠ›	oast	circledast				
8861	229D	âŠ	odash	circleddash				
8862	229E	âŠ	plusb	boxplus				
8863	229F	âŠŸ	minusb	boxminus				
8864	22A0	âŠ 	timesb	boxtimes				
8865	22A1	âŠ¡	sdotb	dotsquare				
8866	22A2	âŠ¢	vdash	RightTee				
8867	22A3	âŠ£	dashv	LeftTee				
8868	22A4	âŠ¤	top	DownTee				
8869	22A5	âŠ¥	perp	bottom	bot	UpTee		
8871	22A7	âŠ§	models					
8872	22A8	âŠ¨	vDash	DoubleRightTee				
8873	22A9	âŠ©	Vdash					
8874	22AA	âŠª	Vvdash					
8875	22AB	âŠ«	VDash					
8876	22AC	âŠ¬	nvdash					
8877	22AD	âŠ­	nvDash					
8878	22AE	âŠ®	nVdash					
8879	22AF	âŠ¯	nVDash					
8880	22B0	âŠ°	prurel					
8882	22B2	âŠ²	vltri	vartriangleleft	LeftTriangle			
8883	22B3	âŠ³	vrtri	vartriangleright	RightTriangle;			
8884	22B4	âŠ´	ltrie	trianglelefteq	LeftTriangleEqual			
8885	22B5	âŠµ	rtrie	trianglerighteq	RightTriangleEqual			
8886	22B6	âŠ¶	origof					
8887	22B7	âŠ·	imof					
8888	22B8	âŠ¸	mmap	multimap				
8889	22B9	âŠ¹	hercon					
8890	22BA	âŠº	intcal	intercal				
8891	22BB	âŠ»	veebar					
8893	22BD	âŠ½	barvee					
8894	22BE	âŠ¾	angrtvb					
8895	22BF	âŠ¿	lrtri					
8896	22C0	â‹€	xwedge	Wedge	bigwedge			
8897	22C1	â‹	xvee	Vee	bigvee			
8898	22C2	â‹‚	xcap	Intersection	bigcap			
8899	22C3	â‹ƒ	xcup	Union	bigcup			
8900	22C4	â‹„	diam	diamond	Diamond			
8901	22C5	â‹…	sdot					
8902	22C6	â‹†	sstarf	Star				
8903	22C7	â‹‡	divonx	divideontimes				
8904	22C8	â‹ˆ	bowtie					
8905	22C9	â‹‰	ltimes					
8906	22CA	â‹Š	rtimes					
8907	22CB	â‹‹	lthree	leftthreetimes				
8908	22CC	â‹Œ	rthree	rightthreetimes				
8909	22CD	â‹	bsime	backsimeq				
8910	22CE	â‹	cuvee	curlyvee				
8911	22CF	â‹	cuwed	curlywedge				
8912	22D0	â‹	Sub	Subset				
8913	22D1	â‹‘	Sup	Supset				
8914	22D2	â‹’	Cap					
8915	22D3	â‹“	Cup					
8916	22D4	â‹”	fork	pitchfork				
8917	22D5	â‹•	epar					
8918	22D6	â‹–	ltdot	lessdot				
8919	22D7	â‹—	gtdot	gtrdot				
8920	22D8	â‹˜	Ll	lll				
8921	22D9	â‹™	Gg	ggg				
8922	22DA	â‹š	leg	LessEqualGreater	lesseqgtr			
8923	22DB	â‹›	gel	gtreqless	GreaterEqualLess			
8926	22DE	â‹	cuepr	curlyeqprec				
8927	22DF	â‹Ÿ	cuesc	curlyeqsucc				
8928	22E0	â‹ 	nprcue	NotPrecedesSlantEqual				
8929	22E1	â‹¡	nsccue	NotSucceedsSlantEqual				
8930	22E2	â‹¢	nsqsube	NotSquareSubsetEqual				
8931	22E3	â‹£	nsqsupe	NotSquareSupersetEqual				
8934	22E6	â‹¦	lnsim					
8935	22E7	â‹§	gnsim					
8936	22E8	â‹¨	prnsim	precnsim				
8937	22E9	â‹©	scnsim	succnsim				
8938	22EA	â‹ª	nltri	ntriangleleft	NotLeftTriangle			
8939	22EB	â‹«	nrtri	ntriangleright	NotRightTriangle			
8940	22EC	â‹¬	nltrie	ntrianglelefteq	NotLeftTriangleEqual			
8941	22ED	â‹­	nrtrie	ntrianglerighteq	NotRightTriangleEqual			
8942	22EE	â‹®	vellip					
8943	22EF	â‹¯	ctdot					
8944	22F0	â‹°	utdot					
8945	22F1	â‹±	dtdot					
8946	22F2	â‹²	disin					
8947	22F3	â‹³	isinsv					
8948	22F4	â‹´	isins					
8949	22F5	â‹µ	isindot					
8950	22F6	â‹¶	notinvc					
8951	22F7	â‹·	notinvb					
8953	22F9	â‹¹	isinE					
8954	22FA	â‹º	nisd					
8955	22FB	â‹»	xnis					
8956	22FC	â‹¼	nis					
8957	22FD	â‹½	notnivc					
8958	22FE	â‹¾	notnivb					
8965	2305	âŒ…	barwed	barwedge				
8966	2306	âŒ†	Barwed	doublebarwedge				
8968	2308	âŒˆ	lceil	LeftCeiling				
8969	2309	âŒ‰	rceil	RightCeiling				
8970	230A	âŒŠ	lfloor	LeftFloor				
8971	230B	âŒ‹	rfloor	RightFloor				
8972	230C	âŒŒ	drcrop					
8973	230D	âŒ	dlcrop					
8974	230E	âŒ	urcrop					
8975	230F	âŒ	ulcrop					
8976	2310	âŒ	bnot					
8978	2312	âŒ’	profline					
8979	2313	âŒ“	profsurf					
8981	2315	âŒ•	telrec					
8982	2316	âŒ–	target					
8991	231F	âŒŸ	drcorn	drcorner				
8994	2322	âŒ¢	frown	sfrown				
8995	2323	âŒ£	smile	ssmile				
8988	231C	âŒœ	ulcorn	ulcorner				
8989	231D	âŒ	urcorn	urcorner				
8990	231E	âŒ	dlcorn	dlcorner				
9005	232D	âŒ­	cylcty					
9006	232E	âŒ®	profalar					
9014	2336	âŒ¶	topbot					
9021	233D	âŒ½	ovbar					
9023	233F	âŒ¿	solbar					
9084	237C	â¼	angzarr					
9136	23B0	â°	lmoust	lmoustache				
9137	23B1	â±	rmoust	rmoustache				
9140	23B4	â´	tbrk	OverBracket				
9141	23B5	âµ	bbrk	UnderBracket				
9142	23B6	â¶	bbrktbrk					
9180	23DC	âœ	OverParenthesis					
9181	23DD	â	UnderParenthesis					
9182	23DE	â	OverBrace					
9183	23DF	âŸ	UnderBrace					
9186	23E2	â¢	trpezium					
9191	23E7	â§	elinters					
9251	2423	â£	blank					
9416	24C8	â“ˆ	oS	circledS				
9472	2500	â”€	boxh	HorizontalLine				
9474	2502	â”‚	boxv					
9484	250C	â”Œ	boxdr					
9488	2510	â”	boxdl					
9492	2514	â””	boxur					
9496	2518	â”˜	boxul					
9500	251C	â”œ	boxvr					
9508	2524	â”¤	boxvl					
9516	252C	â”¬	boxhd					
9524	2534	â”´	boxhu					
9532	253C	â”¼	boxvh					
9552	2550	â•	boxH					
9553	2551	â•‘	boxV					
9554	2552	â•’	boxdR					
9555	2553	â•“	boxDr					
9556	2554	â•”	boxDR					
9557	2555	â••	boxdL					
9558	2556	â•–	boxDl					
9559	2557	â•—	boxDL					
9560	2558	â•˜	boxuR					
9561	2559	â•™	boxUr					
9562	255A	â•š	boxUR					
9563	255B	â•›	boxuL					
9564	255C	â•œ	boxUl					
9565	255D	â•	boxUL					
9566	255E	â•	boxvR					
9567	255F	â•Ÿ	boxVr					
9568	2560	â• 	boxVR					
9569	2561	â•¡	boxvL					
9570	2562	â•¢	boxVl					
9571	2563	â•£	boxVL					
9572	2564	â•¤	boxHd					
9573	2565	â•¥	boxhD					
9574	2566	â•¦	boxHD					
9575	2567	â•§	boxHu					
9576	2568	â•¨	boxhU					
9577	2569	â•©	boxHU					
9578	256A	â•ª	boxvH					
9579	256B	â•«	boxVh					
9580	256C	â•¬	boxVH					
9600	2580	â–€	uhblk					
9604	2584	â–„	lhblk					
9608	2588	â–ˆ	block					
9617	2591	â–‘	blk14					
9618	2592	â–’	blk12					
9619	2593	â–“	blk34					
9633	25A1	â–¡	squ	square	Square			
9642	25AA	â–ª	squf	squaref	blacksquare	FilledVerySmallSquare		
9643	25AB	â–«	EmptyVerySmallSquare					
9645	25AD	â–­	rect					
9646	25AE	â–®	marker					
9649	25B1	â–±	fltns					
9651	25B3	â–³	xutri	bigtriangleup				
9652	25B4	â–´	utrif	blacktriangle				
9653	25B5	â–µ	utri	triangle				
9656	25B8	â–¸	rtrif	blacktriangleright				
9657	25B9	â–¹	rtri	triangleright				
9661	25BD	â–½	xdtri	bigtriangledown				
9662	25BE	â–¾	dtrif	blacktriangledown				
9663	25BF	â–¿	dtri	triangledown				
9666	25C2	â—‚	ltrif	blacktriangleleft				
9667	25C3	â—ƒ	ltri	triangleleft				
9674	25CA	â—Š	loz	lozenge				
9675	25CB	â—‹	cir					
9708	25EC	â—¬	tridot					
9711	25EF	â—¯	xcirc	bigcirc				
9720	25F8	â—¸	ultri					
9721	25F9	â—¹	urtri					
9722	25FA	â—º	lltri					
9723	25FB	â—»	EmptySmallSquare					
9724	25FC	â—¼	FilledSmallSquare					
9733	2605	â˜…	starf	bigstar				
9734	2606	â˜†	star					
9742	260E	â˜	phone					
9792	2640	â™€	female					
9794	2642	â™‚	male					
9824	2660	â™ 	spades	spadesuit				
9827	2663	â™£	clubs	clubsuit				
9829	2665	â™¥	hearts	heartsuit				
9830	2666	â™¦	diams	diamondsuit				
9834	266A	â™ª	sung					
9837	266D	â™­	flat					
9838	266E	â™®	natur	natural				
9839	266F	â™¯	sharp					
10003	2713	âœ“	check	checkmark				
10007	2717	âœ—	cross					
10016	2720	âœ 	malt	Maltese				
10038	2736	âœ¶	sext					
10072	2758	â˜	VerticalSeparator					
10098	2772	â²	lbbrk					
10099	2773	â³	rbbrk					
10214	27E6	âŸ¦	lobrk	LeftDoubleBracket				
10215	27E7	âŸ§	robrk	RightDoubleBracket				
10216	27E8	âŸ¨	lang	LeftAngleBracket	langle			
10217	27E9	âŸ©	rang	RightAngleBracket	rangle			
10218	27EA	âŸª	Lang					
10219	27EB	âŸ«	Rang					
10220	27EC	âŸ¬	loang					
10221	27ED	âŸ­	roang					
10229	27F5	âŸµ	xlarr	longleftarrow	LongLeftArrow			
10230	27F6	âŸ¶	xrarr	longrightarrow	LongRightArrow			
10231	27F7	âŸ·	xharr	longleftrightarrow	LongLeftRightArrow			
10232	27F8	âŸ¸	xlArr	Longleftarrow	DoubleLongLeftArrow			
10233	27F9	âŸ¹	xrArr	Longrightarrow	DoubleLongRightArrow			
10234	27FA	âŸº	xhArr	Longleftrightarrow	DoubleLongLeftRightArrow			
10236	27FC	âŸ¼	xmap	longmapsto				
10239	27FF	âŸ¿	dzigrarr					
10498	2902	â¤‚	nvlArr					
10499	2903	â¤ƒ	nvrArr					
10500	2904	â¤„	nvHArr					
10501	2905	â¤…	Map					
10508	290C	â¤Œ	lbarr					
10509	290D	â¤	rbarr	bkarow				
10510	290E	â¤	lBarr					
10511	290F	â¤	rBarr	dbkarow				
10512	2910	â¤	RBarr	drbkarow				
10513	2911	â¤‘	DDotrahd					
10514	2912	â¤’	UpArrowBar					
10515	2913	â¤“	DownArrowBar					
10518	2916	â¤–	Rarrtl					
10521	2919	â¤™	latail					
10522	291A	â¤š	ratail					
10523	291B	â¤›	lAtail					
10524	291C	â¤œ	rAtail					
10525	291D	â¤	larrfs					
10526	291E	â¤	rarrfs					
10527	291F	â¤Ÿ	larrbfs					
10528	2920	â¤ 	rarrbfs					
10531	2923	â¤£	nwarhk					
10532	2924	â¤¤	nearhk					
10533	2925	â¤¥	searhk	hksearow				
10534	2926	â¤¦	swarhk	hkswarow				
10535	2927	â¤§	nwnear					
10536	2928	â¤¨	nesear	toea				
10537	2929	â¤©	seswar	tosa				
10538	292A	â¤ª	swnwar					
10547	2933	â¤³	rarrc					
10549	2935	â¤µ	cudarrr					
10550	2936	â¤¶	ldca					
10551	2937	â¤·	rdca					
10552	2938	â¤¸	cudarrl					
10553	2939	â¤¹	larrpl					
10556	293C	â¤¼	curarrm					
10557	293D	â¤½	cularrp					
10565	2945	â¥…	rarrpl					
10568	2948	â¥ˆ	harrcir					
10569	2949	â¥‰	Uarrocir					
10570	294A	â¥Š	lurdshar					
10571	294B	â¥‹	ldrushar					
10574	294E	â¥	LeftRightVector					
10575	294F	â¥	RightUpDownVector					
10576	2950	â¥	DownLeftRightVector					
10577	2951	â¥‘	LeftUpDownVector					
10578	2952	â¥’	LeftVectorBar					
10579	2953	â¥“	RightVectorBar					
10580	2954	â¥”	RightUpVectorBar					
10581	2955	â¥•	RightDownVectorBar					
10582	2956	â¥–	DownLeftVectorBar					
10583	2957	â¥—	DownRightVectorBar					
10584	2958	â¥˜	LeftUpVectorBar					
10585	2959	â¥™	LeftDownVectorBar					
10586	295A	â¥š	LeftTeeVector					
10587	295B	â¥›	RightTeeVector					
10588	295C	â¥œ	RightUpTeeVector					
10589	295D	â¥	RightDownTeeVector					
10590	295E	â¥	DownLeftTeeVector					
10591	295F	â¥Ÿ	DownRightTeeVector					
10592	2960	â¥ 	LeftUpTeeVector					
10593	2961	â¥¡	LeftDownTeeVector					
10594	2962	â¥¢	lHar					
10595	2963	â¥£	uHar					
10596	2964	â¥¤	rHar					
10597	2965	â¥¥	dHar					
10598	2966	â¥¦	luruhar					
10599	2967	â¥§	ldrdhar					
10600	2968	â¥¨	ruluhar					
10601	2969	â¥©	rdldhar					
10602	296A	â¥ª	lharul					
10603	296B	â¥«	llhard					
10604	296C	â¥¬	rharul					
10605	296D	â¥«	lrhard					
10606	296E	â¥®	udhar	UpEquilibrium				
10607	296F	â¥¯	duhar	ReverseUpEquilibrium				
10608	2970	â¥°	RoundImplies					
10609	2971	â¥±	erarr					
10610	2972	â¥²	simrarr					
10611	2973	â¥³	larrsim					
10612	2974	â¥´	rarrsim					
10613	2975	â¥µ	rarrap					
10614	2976	â¥¶	ltlarr					
10616	2978	â¥¸	gtrarr					
10617	2979	â¥¹	subrarr					
10619	297B	â¥»	suprarr					
10620	297C	â¥¼	lfisht					
10621	297D	â¥½	rfisht					
10622	297E	â¥¾	ufisht					
10623	297F	â¥¿	dfisht					
10629	2985	â¦…	lopar					
10630	2986	â¦†	ropar					
10635	298B	â¦‹	lbrke					
10636	298C	â¦Œ	rbrke					
10637	298D	â¦	lbrkslu					
10638	298E	â¦	rbrksld					
10639	298F	â¦	lbrksld					
10640	2990	â¦	rbrkslu					
10641	2991	â¦‘	langd					
10642	2992	â¦’	rangd					
10643	2993	â¦“	lparlt					
10644	2994	â¦”	rpargt					
10645	2995	â¦•	gtlPar					
10646	2996	â¦–	ltrPar					
10650	299A	â¦š	vzigzag					
10652	299C	â¦œ	vangrt					
10653	299D	â¦	angrtvbd					
10660	29A4	â¦¤	ange					
10661	29A5	â¦¥	range					
10662	29A6	â¦¦	dwangle					
10663	29A7	â¦§	uwangle					
10664	29A8	â¦¨	angmsdaa					
10665	29A9	â¦©	angmsdab					
10666	29AA	â¦ª	angmsdac					
10667	29AB	â¦«	angmsdad					
10668	29AC	â¦¬	angmsdae					
10669	29AD	â¦­	angmsdaf					
10670	29AE	â¦®	angmsdag					
10671	29AF	â¦¯	angmsdah					
10672	29B0	â¦°	bemptyv					
10673	29B1	â¦±	demptyv					
10674	29B2	â¦²	cemptyv					
10675	29B3	â¦³	raemptyv					
10676	29B4	â¦³	laemptyv					
10677	29B5	â¦µ	ohbar					
10678	29B6	â¦¶	omid					
10679	29B7	â¦¶	opar					
10681	29B9	â¦¹	operp					
10683	29BB	â¦»	olcross					
10684	29BC	â¦¼	odsold					
10686	29BE	â¦¾	olcir					
10687	29BF	â¦¿	ofcir					
10688	29C0	â§€	olt					
10689	29C1	â§	ogt					
10690	29C2	â§‚	cirscir					
10691	29C3	â§ƒ	cirE					
10692	29C4	â§„	solb					
10693	29C5	â§…	bsolb					
10697	29C9	â§‰	boxbox					
10701	29CD	â§	trisb					
10702	29CE	â§	rtriltri					
10703	29CF	â§	LeftTriangleBar					
10704	29D0	â§	RightTriangleBar					
10714	29DA	â§š	race					
10716	29DC	â§œ	iinfin					
10717	29DD	â§	infintie					
10718	29DE	â§	nvinfin					
10723	29E3	â§£	eparsl					
10724	29E4	â§¤	smeparsl					
10725	29E5	â§¥	eqvparsl					
10731	29EB	â§«	lozf	blacklozenge				
10740	29F4	â§´	RuleDelayed					
10742	29F6	â§¶	dsol					
10752	2A00	â¨€	xodot	bigodot				
10753	2A01	â¨	xoplus	bigoplus				
10754	2A02	â¨‚	xotime	bigotimes				
10756	2A04	â¨„	xuplus	biguplus				
10758	2A06	â¨†	xsqcup	bigsqcup				
10764	2A0C	â¨Œ	qint	iiiint				
10765	2A0D	â¨	fpartint					
10768	2A10	â¨	cirfnint					
10769	2A11	â¨‘	awint					
10770	2A12	â¨’	rppolint					
10771	2A13	â¨“	scpolint					
10772	2A14	â¨”	npolint					
10773	2A15	â¨•	pointint					
10774	2A16	â¨–	quatint					
10775	2A17	â¨—	intlarhk					
10786	2A22	â¨¢	pluscir					
10787	2A23	â¨£	plusacir					
10788	2A24	â¨¤	simplus					
10789	2A25	â¨¥	plusdu					
10790	2A26	â¨¦	plussim					
10791	2A27	â¨§	plustwo					
10793	2A29	â¨©	mcomma					
10794	2A2A	â¨ª	minusdu					
10797	2A2D	â¨­	loplus					
10798	2A2E	â¨®	roplus					
10799	2A2F	â¨¯	Cross					
10800	2A30	â¨°	timesd					
10801	2A31	â¨±	timesbar					
10803	2A33	â¨³	smashp					
10804	2A34	â¨´	lotimes					
10805	2A35	â¨µ	rotimes					
10806	2A36	â¨¶	otimesas					
10807	2A37	â¨·	Otimes					
10808	2A38	â¨¸	odiv					
10809	2A39	â¨¹	triplus					
10810	2A3A	â¨º	triminus					
10811	2A3B	â¨»	tritime					
10812	2A3C	â¨¼	iprod	intprod				
10815	2A3F	â¨¿	amalg					
10816	2A40	â©€	capdot					
10818	2A42	â©‚	ncup					
10819	2A43	â©ƒ	ncap					
10820	2A44	â©„	capand					
10821	2A45	â©…	cupor					
10822	2A46	â©†	cupcap					
10823	2A47	â©‡	capcup					
10824	2A48	â©ˆ	cupbrcap					
10825	2A49	â©‰	capbrcup					
10826	2A4A	â©Š	cupcup					
10827	2A4B	â©‹	capcap					
10828	2A4C	â©Œ	ccups					
10829	2A4D	â©	ccaps					
10832	2A50	â©	ccups					
10835	2A53	â©“	And					
10836	2A54	â©”	Or					
10837	2A55	â©•	andand					
10838	2A56	â©•	oror					
10839	2A57	â©—	orslope					
10840	2A58	â©˜	andslope					
10842	2A5A	â©š	andv					
10843	2A5B	â©›	orv					
10844	2A5C	â©œ	andd					
10845	2A5D	â©	ord					
10847	2A5F	â©Ÿ	wedbar					
10854	2A66	â©¦	sdote					
10858	2A6A	â©ª	simdot					
10861	2A6D	â©­	congdot					
10862	2A6E	â©®	easter					
10863	2A6F	â©¯	apacir					
10864	2A70	â©°	apE					
10865	2A71	â©±	eplus					
10866	2A72	â©²	pluse					
10867	2A73	â©³	Esim					
10868	2A74	â©´	Colone					
10869	2A75	â©µ	Equal					
10871	2A77	â©·	eDDot	ddotseq				
10872	2A78	â©¸	equivDD					
10873	2A79	â©¹	ltcir					
10874	2A7A	â©º	gtcir					
64256	FB00	ï¬€	fflig					
64257	FB01	ï¬	filig					
64258	FB02	ï¬‚	fllig					
64259	FB03	ï¬ƒ	ffilig					
64260	FB04	ï¬„	ffllig					
119964	1D49C	ğ’œ	Ascr					
119966	1D49E	ğ’	Cscr					
119967	1D49F	ğ’Ÿ	Dscr					
119970	1D4A2	ğ’¢	Gscr					
119973	1D4A5	ğ’¥	Jscr					
119974	1D4A6	ğ’¦	Kscr					
119977	1D4A9	ğ’©	Nscr					
119978	1D4AA	ğ’ª	Oscr					
119979	1D4AB	ğ’«	Pscr					
119980	1D4AC	ğ’¬	Qscr					
119982	1D4AE	ğ’®	Sscr					
119983	1D4AF	ğ’¯	Tscr					
119984	1D4B0	ğ’°	Uscr					
119985	1D4B1	ğ’±	Vscr					
119986	1D4B2	ğ’²	Wscr					
119987	1D4B3	ğ’³	Xscr					
119988	1D4B4	ğ’´	Yscr					
119989	1D4B5	ğ’µ	Zscr					
119990	1D4B6	ğ’¶	ascr					
119991	1D4B7	ğ’·	bscr					
119992	1D4B8	ğ’¸	cscr					
119993	1D4B9	ğ’¹	dscr					
119995	1D4BB	ğ’»	fscr					
119997	1D4BD	ğ’½	hscr					
119998	1D4BE	ğ’¾	iscr					
119999	1D4BF	ğ’¿	jscr					
120000	1D4C0	ğ“€	kscr					
120001	1D4C1	ğ“	lscr					
120002	1D4C2	ğ“‚	mscr					
120003	1D4C3	ğ“ƒ	nscr					
120005	1D4C5	ğ“…	pscr					
120006	1D4C6	ğ“†	qscr					
120007	1D4C7	ğ“‡	rscr					
120008	1D4C8	ğ“ˆ	sscr					
120009	1D4C9	ğ“‰	tscr					
120010	1D4CA	ğ“Š	uscr					
120011	1D4CB	ğ“‹	vscr					
120012	1D4CC	ğ“Œ	wscr					
120013	1D4CD	ğ“	xscr					
120014	1D4CE	ğ“	yscr					
120015	1D4CF	ğ“	zscr					
120068	1D504	ğ”„	Afr					
120069	1D505	ğ”…	Bfr					
120071	1D507	ğ”‡	Dfr					
120072	1D508	ğ”ˆ	Efr					
120073	1D509	ğ”‰	Ffr					
120074	1D50A	ğ”Š	Gfr					
120077	1D50D	ğ”	Jfr					
120078	1D50E	ğ”	Kfr					
120079	1D50F	ğ”	Lfr					
120080	1D510	ğ”	Mfr					
120081	1D511	ğ”‘	Nfr					
120082	1D512	ğ”’	Ofr					
120083	1D513	ğ”“	Pfr					
120084	1D514	ğ””	Qfr					
120086	1D516	ğ”–	Sfr					
120087	1D517	ğ”—	Tfr					
120088	1D518	ğ”˜	Ufr					
120089	1D519	ğ”™	Vfr					
120090	1D51A	ğ”š	Wfr					
120091	1D51B	ğ”›	Xfr					
120092	1D51C	ğ”œ	Yfr					
120094	1D51E	ğ”	afr					
120095	1D51F	ğ”Ÿ	bfr					
120096	1D520	ğ” 	cfr					
120097	1D521	ğ”¡	dfr					
120098	1D522	ğ”¢	efr					
120099	1D523	ğ”£	ffr					
120100	1D524	ğ”¤	gfr					
120101	1D525	ğ”¥	hfr					
120102	1D526	ğ”¦	ifr					
120103	1D527	ğ”§	jfr					
120104	1D528	ğ”¨	kfr					
120105	1D529	ğ”©	lfr					
120106	1D52A	ğ”ª	mfr					
120107	1D52B	ğ”«	nfr					
120108	1D52C	ğ”¬	ofr					
120109	1D52D	ğ”­	pfr					
120110	1D52E	ğ”®	qfr					
120111	1D52F	ğ”¯	rfr					
120112	1D530	ğ”°	sfr					
120113	1D531	ğ”±	tfr					
120114	1D532	ğ”²	ufr					
120115	1D533	ğ”³	vfr					
120116	1D534	ğ”´	wfr					
120117	1D535	ğ”µ	xfr					
120118	1D536	ğ”¶	yfr					
120119	1D537	ğ”·	zfr					
120120	1D538	ğ”¸	Aopf					
120121	1D539	ğ”¹	Bopf					
120123	1D53B	ğ”»	Dopf					
120124	1D53C	ğ”¼	Eopf					
120125	1D53D	ğ”½	Fopf					
120126	1D53E	ğ”¾	Gopf					
120128	1D540	ğ•€	Iopf					
120129	1D541	ğ•	Jopf					
120130	1D542	ğ•‚	Kopf					
120131	1D543	ğ•ƒ	Lopf					
120132	1D544	ğ•„	Mopf					
120134	1D546	ğ•†	Oopf					
120138	1D54A	ğ•Š	Sopf					
120139	1D54B	ğ•‹	Topf					
120140	1D54C	ğ•Œ	Uopf					
120141	1D54D	ğ•	Vopf					
120142	1D54E	ğ•	Wopf					
120143	1D54F	ğ•	Xopf					
120144	1D550	ğ•	Yopf					
120146	1D552	ğ•’	aopf					
120147	1D553	ğ•“	bopf					
120148	1D554	ğ•”	copf					
120149	1D555	ğ••	dopf					
120150	1D556	ğ•–	eopf					
120151	1D557	ğ•—	fopf					
120152	1D558	ğ•˜	gopf					
120153	1D559	ğ•™	hopf					
120154	1D55A	ğ•š	iopf					
120155	1D55B	ğ•›	jopf					
120156	1D55C	ğ•œ	kopf					
120157	1D55D	ğ•	lopf					
120158	1D55E	ğ•	mopf					
120159	1D55F	ğ•Ÿ	nopf					
120160	1D560	ğ• 	oopf					
120161	1D561	ğ•¡	popf					
120162	1D562	ğ•¢	qopf					
120163	1D563	ğ•£	ropf					
120164	1D564	ğ•¤	sopf					
120165	1D565	ğ•¥	topf					
120166	1D566	ğ•¦	uopf					
120167	1D567	ğ•§	vopf					
120168	1D568	ğ•¨	wopf					
120169	1D569	ğ•©	xopf					
120170	1D56A	ğ•ª	yopf					
120171	1D56B	ğ•«	zopf					
